id,start,end
1001524,2016-01-04 10:00:00,2020-10-20 10:00:00
1001525,2016-01-04 10:00:00,2020-12-31 10:00:00
1001526,2016-01-04 10:00:00,2020-12-31 10:00:00
1001527,2016-01-04 10:00:00,2020-12-31 10:00:00
1001528,2016-01-04 10:00:00,2020-12-31 10:00:00
1001529,2016-01-04 10:00:00,2020-12-31 10:00:00
1001530,2016-01-04 10:00:00,2020-12-31 10:00:00
1001531,2016-01-04 10:00:00,2020-12-31 10:00:00
1001532,2016-01-04 10:00:00,2020-12-31 10:00:00
1001533,2016-01-04 10:00:00,2020-12-31 10:00:00
1001534,2016-01-04 10:00:00,2020-12-31 10:00:00
1001535,2016-01-04 10:00:00,2020-12-31 10:00:00
1001536,2016-01-04 10:00:00,2020-12-31 10:00:00
1001537,2016-01-04 10:00:00,2020-12-31 10:00:00
1001538,2016-01-04 10:00:00,2018-07-11 10:00:00
1001539,2016-01-04 10:00:00,2020-12-31 10:00:00
1001540,2016-01-04 10:00:00,2020-12-31 10:00:00
1001541,2016-01-04 10:00:00,2020-12-31 10:00:00
1001542,2016-01-04 10:00:00,2020-12-31 10:00:00
1001543,2016-01-04 10:00:00,2020-12-31 10:00:00
1001544,2016-01-04 10:00:00,2020-12-31 10:00:00
1001545,2016-01-04 10:00:00,2020-12-31 10:00:00
1001546,2016-01-04 10:00:00,2020-12-31 10:00:00
1001547,2016-01-04 10:00:00,2020-12-31 10:00:00
1001548,2016-01-04 10:00:00,2020-12-31 10:00:00
1001549,2016-01-04 10:00:00,2020-12-31 10:00:00
1001550,2016-01-04 10:00:00,2020-12-31 10:00:00
1001551,2016-01-04 10:00:00,2020-12-31 10:00:00
1001552,2016-01-04 10:00:00,2020-12-31 10:00:00
1001553,2016-01-04 10:00:00,2019-06-18 10:00:00
1001554,2016-01-04 10:00:00,2020-12-31 10:00:00
1001555,2016-01-04 10:00:00,2020-12-31 10:00:00
1001556,2016-05-19 10:00:00,2020-12-31 10:00:00
1001557,2016-01-04 10:00:00,2020-12-31 10:00:00
1001558,2016-01-04 10:00:00,2020-12-31 10:00:00
1001559,2016-01-04 10:00:00,2020-12-31 10:00:00
1001560,2016-01-04 10:00:00,2020-12-31 10:00:00
1001561,2016-01-04 10:00:00,2020-12-31 10:00:00
1001562,2016-01-04 10:00:00,2020-12-31 10:00:00
1001563,2016-11-10 10:00:00,2020-12-31 10:00:00
1001564,2016-01-04 10:00:00,2020-12-31 10:00:00
1001565,2016-06-07 10:00:00,2020-12-31 10:00:00
1001566,2016-01-04 10:00:00,2020-12-31 10:00:00
1001567,2016-01-04 10:00:00,2020-12-31 10:00:00
1001568,2016-01-04 10:00:00,2020-12-31 10:00:00
1001569,2016-01-04 10:00:00,2020-12-31 10:00:00
1001570,2016-01-04 10:00:00,2020-12-31 10:00:00
1001571,2016-01-04 10:00:00,2020-12-31 10:00:00
1001572,2016-01-04 10:00:00,2020-12-31 10:00:00
1001573,2016-01-04 10:00:00,2020-12-31 10:00:00
1001574,2016-01-04 10:00:00,2020-12-31 10:00:00
1001575,2016-01-04 10:00:00,2020-12-31 10:00:00
1001576,2016-01-04 10:00:00,2020-04-23 10:00:00
1001577,2016-06-24 10:00:00,2020-11-18 10:00:00
1001578,2016-01-04 10:00:00,2020-12-31 10:00:00
1001579,2016-01-04 10:00:00,2020-12-31 10:00:00
1001580,2016-01-04 10:00:00,2020-12-31 10:00:00
1001581,2016-01-04 10:00:00,2020-12-31 10:00:00
1001582,2016-01-04 10:00:00,2020-12-31 10:00:00
1001583,2016-01-04 10:00:00,2020-12-31 10:00:00
1001584,2016-01-04 10:00:00,2020-12-31 10:00:00
1001585,2016-01-04 10:00:00,2020-12-31 10:00:00
1001586,2016-01-04 10:00:00,2020-12-31 10:00:00
1001587,2016-01-04 10:00:00,2020-12-31 10:00:00
1001588,2016-02-02 10:00:00,2020-12-31 10:00:00
1001589,2016-01-04 10:00:00,2020-12-31 10:00:00
1001590,2016-01-04 10:00:00,2020-12-31 10:00:00
1001591,2016-01-04 10:00:00,2020-12-31 10:00:00
1001592,2016-03-17 10:00:00,2020-12-31 10:00:00
1001593,2016-01-04 10:00:00,2020-12-31 10:00:00
1001594,2016-01-04 10:00:00,2020-12-31 10:00:00
1001595,2016-01-12 10:00:00,2020-12-31 10:00:00
1001596,2016-01-04 10:00:00,2020-12-31 10:00:00
1001597,2016-01-04 10:00:00,2020-12-31 10:00:00
1001598,2016-01-08 10:00:00,2020-12-31 10:00:00
1001599,2016-01-04 10:00:00,2020-12-31 10:00:00
1001600,2016-01-26 10:00:00,2020-12-31 10:00:00
1001601,2016-01-04 10:00:00,2020-12-31 10:00:00
1001602,2016-01-13 10:00:00,2020-12-31 10:00:00
1001603,2016-01-04 10:00:00,2020-12-31 10:00:00
1001604,2016-01-04 10:00:00,2020-12-31 10:00:00
1001605,2016-01-04 10:00:00,2020-12-31 10:00:00
1001606,2016-08-03 10:00:00,2020-12-31 10:00:00
1001607,2016-01-08 10:00:00,2020-12-31 10:00:00
1001608,2016-01-04 10:00:00,2020-11-04 10:00:00
1001609,2016-01-04 10:00:00,2020-12-31 10:00:00
1001610,2016-01-04 10:00:00,2020-12-31 10:00:00
1001611,2016-01-04 10:00:00,2020-12-31 10:00:00
1001612,2016-01-04 10:00:00,2020-12-31 10:00:00
1001613,2016-01-04 10:00:00,2020-12-31 10:00:00
1001614,2016-01-04 10:00:00,2020-12-31 10:00:00
1001615,2016-01-04 10:00:00,2020-12-31 10:00:00
1001616,2016-01-04 10:00:00,2020-12-31 10:00:00
1001617,2016-01-04 10:00:00,2020-12-31 10:00:00
1001618,2016-01-04 10:00:00,2020-12-31 10:00:00
1001619,2016-01-04 10:00:00,2019-04-25 10:00:00
1001620,2016-01-04 10:00:00,2020-12-31 10:00:00
1001621,2016-01-04 10:00:00,2020-12-31 10:00:00
1001622,2016-01-04 10:00:00,2020-12-31 10:00:00
1001623,2016-01-04 10:00:00,2020-12-31 10:00:00
1001624,2016-01-14 10:00:00,2020-12-31 10:00:00
1001625,2016-01-04 10:00:00,2020-12-31 10:00:00
1001626,2016-01-04 10:00:00,2020-12-31 10:00:00
1001627,2016-01-04 10:00:00,2020-12-31 10:00:00
1001628,2016-01-04 10:00:00,2020-12-31 10:00:00
1001629,2016-01-04 10:00:00,2020-12-31 10:00:00
1001630,2016-01-04 10:00:00,2020-12-31 10:00:00
1001631,2016-01-04 10:00:00,2020-12-31 10:00:00
1001632,2016-01-04 10:00:00,2020-12-31 10:00:00
1001633,2016-01-04 10:00:00,2020-12-31 10:00:00
1001634,2016-01-04 10:00:00,2020-12-31 10:00:00
1001635,2016-01-04 10:00:00,2020-12-31 10:00:00
1001636,2016-01-04 10:00:00,2020-12-31 10:00:00
1001637,2016-01-04 10:00:00,2020-12-31 10:00:00
1001638,2016-01-04 10:00:00,2020-12-31 10:00:00
1001639,2016-01-04 10:00:00,2020-12-31 10:00:00
1001640,2016-01-04 10:00:00,2020-12-31 10:00:00
1001641,2016-01-04 10:00:00,2020-12-31 10:00:00
1001642,2016-01-04 10:00:00,2020-12-31 10:00:00
1001643,2016-01-04 10:00:00,2020-12-31 10:00:00
1001644,2016-01-04 10:00:00,2020-12-31 10:00:00
1001645,2016-01-04 10:00:00,2020-12-31 10:00:00
1001646,2016-01-04 10:00:00,2020-12-31 10:00:00
1001647,2016-01-04 10:00:00,2020-12-31 10:00:00
1001648,2016-01-21 10:00:00,2020-12-31 10:00:00
1001649,2016-01-04 10:00:00,2020-12-31 10:00:00
1001650,2016-02-25 10:00:00,2020-12-31 10:00:00
1001651,2016-01-13 10:00:00,2020-12-31 10:00:00
1001652,2016-01-04 10:00:00,2020-12-31 10:00:00
1001653,2016-01-04 10:00:00,2020-12-31 10:00:00
1001654,2016-01-04 10:00:00,2020-12-31 10:00:00
1001655,2016-01-04 10:00:00,2020-12-31 10:00:00
1001656,2016-01-04 10:00:00,2020-12-31 10:00:00
1001657,2016-01-04 10:00:00,2020-12-31 10:00:00
1001658,2016-01-04 10:00:00,2020-12-31 10:00:00
1001659,2016-01-04 10:00:00,2020-12-31 10:00:00
1001660,2016-01-04 10:00:00,2020-12-31 10:00:00
1001661,2016-01-04 10:00:00,2020-12-31 10:00:00
1001662,2016-01-04 10:00:00,2020-12-31 10:00:00
1001663,2016-01-04 10:00:00,2020-12-31 10:00:00
1001664,2016-01-04 10:00:00,2020-12-31 10:00:00
1001665,2016-01-04 10:00:00,2020-12-31 10:00:00
1001666,2016-01-04 10:00:00,2020-12-31 10:00:00
1001667,2016-01-04 10:00:00,2020-12-31 10:00:00
1001668,2016-01-04 10:00:00,2020-12-31 10:00:00
1001669,2016-01-04 10:00:00,2020-12-31 10:00:00
1001670,2016-01-04 10:00:00,2020-12-31 10:00:00
1001671,2016-01-04 10:00:00,2020-12-31 10:00:00
1001672,2016-01-04 10:00:00,2020-12-31 10:00:00
1001673,2016-01-04 10:00:00,2020-12-31 10:00:00
1001674,2016-01-04 10:00:00,2020-12-31 10:00:00
1001675,2016-01-04 10:00:00,2020-12-31 10:00:00
1001676,2016-01-04 10:00:00,2020-12-31 10:00:00
1001677,2016-01-08 10:00:00,2020-12-31 10:00:00
1001678,2016-01-25 10:00:00,2020-12-31 10:00:00
1001679,2016-01-04 10:00:00,2020-12-31 10:00:00
1001680,2016-01-04 10:00:00,2020-12-31 10:00:00
1001681,2016-01-04 10:00:00,2020-12-31 10:00:00
1001682,2016-01-04 10:00:00,2020-12-31 10:00:00
1001683,2016-01-04 10:00:00,2020-12-31 10:00:00
1001684,2016-01-04 10:00:00,2020-12-31 10:00:00
1001685,2016-01-04 10:00:00,2020-12-31 10:00:00
1001686,2016-01-04 10:00:00,2020-12-31 10:00:00
1001687,2016-01-04 10:00:00,2020-12-31 10:00:00
1001688,2016-01-04 10:00:00,2020-12-31 10:00:00
1001689,2016-01-04 10:00:00,2020-12-31 10:00:00
1001690,2016-01-04 10:00:00,2020-12-31 10:00:00
1001691,2016-01-04 10:00:00,2020-12-31 10:00:00
1001692,2016-06-03 10:00:00,2020-12-31 10:00:00
1001693,2016-01-04 10:00:00,2020-12-31 10:00:00
1001694,2016-01-04 10:00:00,2020-12-31 10:00:00
1001695,2016-04-07 10:00:00,2018-06-22 10:00:00
1001696,2016-01-04 10:00:00,2020-12-31 10:00:00
1001697,2016-01-04 10:00:00,2020-12-31 10:00:00
1001698,2016-01-04 10:00:00,2020-12-31 10:00:00
1001699,2016-01-04 10:00:00,2020-12-31 10:00:00
1001700,2016-01-20 10:00:00,2019-06-18 10:00:00
1001701,2016-01-04 10:00:00,2020-12-31 10:00:00
1001702,2016-01-04 10:00:00,2020-12-31 10:00:00
1001703,2016-01-13 10:00:00,2020-12-31 10:00:00
1001704,2016-01-04 10:00:00,2020-12-31 10:00:00
1001705,2016-01-04 10:00:00,2020-12-31 10:00:00
1001706,2016-01-04 10:00:00,2020-12-31 10:00:00
1001707,2016-01-04 10:00:00,2020-12-31 10:00:00
1001708,2016-01-22 10:00:00,2020-12-31 10:00:00
1001709,2016-01-04 10:00:00,2020-12-31 10:00:00
1001710,2016-01-04 10:00:00,2020-12-31 10:00:00
1001711,2016-01-04 10:00:00,2020-12-31 10:00:00
1001712,2016-01-04 10:00:00,2020-12-31 10:00:00
1001713,2016-01-04 10:00:00,2020-12-31 10:00:00
1001714,2016-01-04 10:00:00,2020-06-05 10:00:00
1001715,2016-01-13 10:00:00,2020-12-31 10:00:00
1001716,2016-01-04 10:00:00,2020-12-31 10:00:00
1001717,2016-01-04 10:00:00,2020-12-31 10:00:00
1001718,2016-01-04 10:00:00,2020-12-31 10:00:00
1001719,2016-01-04 10:00:00,2020-06-03 10:00:00
1001720,2016-01-04 10:00:00,2020-12-31 10:00:00
1001721,2016-01-04 10:00:00,2020-12-31 10:00:00
1001722,2016-01-04 10:00:00,2020-12-31 10:00:00
1001723,2016-01-04 10:00:00,2020-12-31 10:00:00
1001724,2016-01-04 10:00:00,2020-12-31 10:00:00
1001725,2016-01-04 10:00:00,2020-12-31 10:00:00
1001726,2016-01-04 10:00:00,2020-12-31 10:00:00
1001727,2016-01-04 10:00:00,2020-12-31 10:00:00
1001728,2016-01-04 10:00:00,2020-12-31 10:00:00
1001729,2016-01-04 10:00:00,2020-12-31 10:00:00
1001730,2016-01-19 10:00:00,2020-12-31 10:00:00
1001731,2016-01-04 10:00:00,2020-12-31 10:00:00
1001733,2016-01-04 10:00:00,2020-12-31 10:00:00
1001734,2016-01-04 10:00:00,2020-12-31 10:00:00
1001735,2016-01-04 10:00:00,2020-12-31 10:00:00
1001736,2016-01-04 10:00:00,2020-12-31 10:00:00
1001737,2016-01-04 10:00:00,2020-12-31 10:00:00
1001738,2016-01-04 10:00:00,2020-12-31 10:00:00
1001739,2016-01-04 10:00:00,2020-12-31 10:00:00
1001740,2016-09-01 10:00:00,2020-12-31 10:00:00
1001741,2016-01-04 10:00:00,2020-12-31 10:00:00
1001742,2016-01-04 10:00:00,2020-12-31 10:00:00
1001743,2016-01-04 10:00:00,2020-12-31 10:00:00
1001744,2016-01-04 10:00:00,2020-12-31 10:00:00
1001745,2016-01-04 10:00:00,2020-12-31 10:00:00
1001746,2016-01-04 10:00:00,2019-08-22 10:00:00
1001747,2016-01-04 10:00:00,2020-12-31 10:00:00
1001748,2016-01-04 10:00:00,2020-12-31 10:00:00
1001749,2016-01-04 10:00:00,2019-06-11 10:00:00
1001750,2016-01-04 10:00:00,2020-12-18 10:00:00
1001751,2016-01-04 10:00:00,2020-12-31 10:00:00
1001752,2016-01-04 10:00:00,2020-12-31 10:00:00
1001753,2016-06-21 10:00:00,2020-12-31 10:00:00
1001754,2016-01-04 10:00:00,2020-12-31 10:00:00
1001755,2016-01-04 10:00:00,2020-12-31 10:00:00
1001756,2016-01-04 10:00:00,2020-12-31 10:00:00
1001757,2016-01-04 10:00:00,2020-12-31 10:00:00
1001758,2016-01-04 10:00:00,2020-12-31 10:00:00
1001759,2016-01-04 10:00:00,2020-12-31 10:00:00
1001760,2016-01-04 10:00:00,2020-12-31 10:00:00
1001761,2016-01-04 10:00:00,2020-12-31 10:00:00
1001762,2016-01-13 10:00:00,2020-12-31 10:00:00
1001763,2016-01-06 10:00:00,2020-12-31 10:00:00
1001764,2016-01-04 10:00:00,2020-12-31 10:00:00
1001765,2016-01-04 10:00:00,2020-12-31 10:00:00
1001766,2016-01-04 10:00:00,2020-12-31 10:00:00
1001767,2016-01-04 10:00:00,2020-12-31 10:00:00
1001768,2016-01-04 10:00:00,2020-12-31 10:00:00
1001769,2016-01-04 10:00:00,2020-12-31 10:00:00
1001770,2016-01-04 10:00:00,2020-12-31 10:00:00
1001771,2016-01-04 10:00:00,2020-12-31 10:00:00
1001773,2016-01-04 10:00:00,2020-12-31 10:00:00
1001774,2016-07-18 10:00:00,2020-12-31 10:00:00
1001775,2016-01-04 10:00:00,2020-12-31 10:00:00
1001776,2016-01-04 10:00:00,2020-12-31 10:00:00
1001777,2016-01-04 10:00:00,2020-12-31 10:00:00
1001778,2016-01-04 10:00:00,2020-12-31 10:00:00
1001779,2016-01-04 10:00:00,2020-12-31 10:00:00
1001780,2016-01-04 10:00:00,2020-12-31 10:00:00
1001781,2016-01-04 10:00:00,2020-04-09 10:00:00
1001782,2016-01-04 10:00:00,2020-12-31 10:00:00
1001783,2016-01-04 10:00:00,2020-12-31 10:00:00
1001784,2016-01-04 10:00:00,2020-12-31 10:00:00
1001785,2016-01-04 10:00:00,2020-06-19 10:00:00
1001786,2016-01-04 10:00:00,2020-12-31 10:00:00
1001787,2016-01-04 10:00:00,2020-12-31 10:00:00
1001788,2016-01-04 10:00:00,2020-12-31 10:00:00
1001789,2016-03-16 10:00:00,2020-12-31 10:00:00
1001790,2016-01-05 10:00:00,2020-12-31 10:00:00
1001791,2016-01-04 10:00:00,2020-12-31 10:00:00
1001792,2016-01-04 10:00:00,2020-12-31 10:00:00
1001793,2016-01-04 10:00:00,2020-12-31 10:00:00
1001794,2016-01-04 10:00:00,2020-12-31 10:00:00
1001795,2016-01-04 10:00:00,2020-12-31 10:00:00
1001796,2016-01-06 10:00:00,2020-12-31 10:00:00
1001797,2016-01-04 10:00:00,2020-12-31 10:00:00
1001798,2016-01-04 10:00:00,2020-12-31 10:00:00
1001799,2016-01-04 10:00:00,2020-12-31 10:00:00
1001800,2016-01-04 10:00:00,2020-12-31 10:00:00
1001801,2016-01-04 10:00:00,2020-12-31 10:00:00
1001802,2016-01-04 10:00:00,2020-12-31 10:00:00
1001803,2016-01-04 10:00:00,2020-12-31 10:00:00
1001804,2016-01-04 10:00:00,2020-12-31 10:00:00
1001805,2016-01-04 10:00:00,2020-12-31 10:00:00
1001806,2016-01-04 10:00:00,2020-12-31 10:00:00
1001807,2016-01-04 10:00:00,2020-12-31 10:00:00
1001808,2016-01-13 10:00:00,2020-12-31 10:00:00
1001809,2016-01-04 10:00:00,2020-12-31 10:00:00
1001810,2016-01-04 10:00:00,2020-12-31 10:00:00
1001811,2016-01-04 10:00:00,2020-12-31 10:00:00
1001812,2016-01-04 10:00:00,2020-12-31 10:00:00
1001813,2016-01-04 10:00:00,2020-12-31 10:00:00
1001814,2016-01-11 10:00:00,2020-12-31 10:00:00
1001815,2016-01-04 10:00:00,2020-10-22 10:00:00
1001816,2016-01-25 10:00:00,2019-08-09 10:00:00
1001817,2016-01-04 10:00:00,2020-12-31 10:00:00
1001818,2016-01-04 10:00:00,2020-12-31 10:00:00
1001819,2016-01-04 10:00:00,2020-12-31 10:00:00
1001820,2016-05-17 10:00:00,2020-12-31 10:00:00
1001821,2016-01-04 10:00:00,2020-12-31 10:00:00
1001822,2016-01-04 10:00:00,2020-12-31 10:00:00
1001823,2016-01-04 10:00:00,2020-12-31 10:00:00
1001824,2016-01-04 10:00:00,2020-12-31 10:00:00
1001825,2016-01-04 10:00:00,2020-12-31 10:00:00
1001826,2016-05-06 10:00:00,2020-12-31 10:00:00
1001827,2016-01-04 10:00:00,2020-12-31 10:00:00
1001828,2016-01-04 10:00:00,2020-12-31 10:00:00
1001829,2016-01-04 10:00:00,2020-12-31 10:00:00
1001830,2016-01-04 10:00:00,2020-12-31 10:00:00
1001831,2016-03-21 10:00:00,2020-12-31 10:00:00
1001832,2016-01-04 10:00:00,2020-12-31 10:00:00
1001833,2016-01-04 10:00:00,2020-12-31 10:00:00
1001834,2016-01-04 10:00:00,2020-12-31 10:00:00
1001835,2016-01-04 10:00:00,2020-12-31 10:00:00
1001836,2016-01-04 10:00:00,2020-12-31 10:00:00
1001837,2016-01-04 10:00:00,2020-12-31 10:00:00
1001838,2016-01-04 10:00:00,2020-12-31 10:00:00
1001839,2016-01-04 10:00:00,2020-12-31 10:00:00
1001840,2016-01-04 10:00:00,2020-12-31 10:00:00
1001841,2016-01-04 10:00:00,2020-12-31 10:00:00
1001842,2016-02-17 10:00:00,2020-12-31 10:00:00
1001843,2016-01-04 10:00:00,2020-12-31 10:00:00
1001844,2016-01-04 10:00:00,2020-12-31 10:00:00
1001845,2016-01-04 10:00:00,2020-12-31 10:00:00
1001846,2016-01-04 10:00:00,2020-12-31 10:00:00
1001847,2016-01-04 10:00:00,2020-12-31 10:00:00
1001848,2016-01-04 10:00:00,2020-12-31 10:00:00
1001849,2016-01-04 10:00:00,2020-12-31 10:00:00
1001850,2016-01-04 10:00:00,2020-12-31 10:00:00
1001851,2016-01-04 10:00:00,2020-12-31 10:00:00
1001852,2016-01-04 10:00:00,2020-12-31 10:00:00
1001853,2016-01-04 10:00:00,2020-12-31 10:00:00
1001854,2016-01-04 10:00:00,2020-12-31 10:00:00
1001855,2016-01-04 10:00:00,2020-12-31 10:00:00
1001856,2016-01-04 10:00:00,2020-12-31 10:00:00
1001857,2016-01-04 10:00:00,2020-12-31 10:00:00
1001858,2016-01-04 10:00:00,2020-12-31 10:00:00
1001859,2016-01-04 10:00:00,2020-12-31 10:00:00
1001860,2016-01-04 10:00:00,2020-12-31 10:00:00
1001861,2016-01-04 10:00:00,2020-12-31 10:00:00
1001862,2016-01-04 10:00:00,2020-12-30 10:00:00
1001863,2016-01-04 10:00:00,2020-12-31 10:00:00
1001864,2016-01-04 10:00:00,2020-12-31 10:00:00
1001865,2016-01-04 10:00:00,2020-12-31 10:00:00
1001866,2016-01-04 10:00:00,2020-12-31 10:00:00
1001867,2016-01-04 10:00:00,2020-12-31 10:00:00
1001868,2016-01-04 10:00:00,2020-12-31 10:00:00
1001869,2016-01-04 10:00:00,2020-12-31 10:00:00
1001870,2016-03-25 10:00:00,2020-12-31 10:00:00
1001871,2016-01-04 10:00:00,2020-12-31 10:00:00
1001872,2016-01-04 10:00:00,2020-12-31 10:00:00
1001873,2016-01-04 10:00:00,2020-12-31 10:00:00
1001874,2016-03-01 10:00:00,2020-12-31 10:00:00
1001875,2016-01-04 10:00:00,2020-12-31 10:00:00
1001876,2016-01-04 10:00:00,2020-12-31 10:00:00
1001877,2016-01-04 10:00:00,2020-12-31 10:00:00
1001878,2016-01-04 10:00:00,2020-12-31 10:00:00
1001879,2016-01-04 10:00:00,2020-12-31 10:00:00
1001880,2016-01-04 10:00:00,2020-12-31 10:00:00
1001881,2016-03-03 10:00:00,2020-12-31 10:00:00
1001882,2016-01-04 10:00:00,2020-12-31 10:00:00
1001883,2016-01-04 10:00:00,2020-12-31 10:00:00
1001884,2016-01-04 10:00:00,2020-12-31 10:00:00
1001885,2016-01-04 10:00:00,2020-12-31 10:00:00
1001886,2016-01-04 10:00:00,2020-12-31 10:00:00
1001887,2016-01-04 10:00:00,2020-12-31 10:00:00
1001888,2016-01-04 10:00:00,2019-06-21 10:00:00
1001889,2016-01-04 10:00:00,2020-12-31 10:00:00
1001890,2016-01-04 10:00:00,2020-12-31 10:00:00
1001891,2016-01-04 10:00:00,2020-12-30 10:00:00
1001892,2016-01-04 10:00:00,2020-12-31 10:00:00
1001893,2016-01-04 10:00:00,2020-12-31 10:00:00
1001894,2016-01-04 10:00:00,2020-12-31 10:00:00
1001895,2016-01-04 10:00:00,2020-04-21 10:00:00
1001896,2016-01-04 10:00:00,2020-12-31 10:00:00
1001897,2016-01-04 10:00:00,2020-12-31 10:00:00
1001898,2016-01-04 10:00:00,2020-12-31 10:00:00
1001899,2016-01-04 10:00:00,2020-12-31 10:00:00
1001900,2016-01-04 10:00:00,2020-12-31 10:00:00
1001901,2016-01-04 10:00:00,2020-12-31 10:00:00
1001902,2016-05-10 10:00:00,2020-12-31 10:00:00
1001903,2016-02-02 10:00:00,2020-12-31 10:00:00
1001904,2016-01-04 10:00:00,2020-12-31 10:00:00
1001905,2016-01-04 10:00:00,2020-12-31 10:00:00
1001906,2016-01-04 10:00:00,2020-12-31 10:00:00
1001907,2016-01-04 10:00:00,2020-12-31 10:00:00
1001908,2016-01-04 10:00:00,2020-12-31 10:00:00
1001909,2016-01-04 10:00:00,2020-12-31 10:00:00
1001910,2016-03-03 10:00:00,2020-12-31 10:00:00
1001911,2016-01-04 10:00:00,2020-05-19 10:00:00
1001912,2016-01-04 10:00:00,2020-12-31 10:00:00
1001913,2016-02-17 10:00:00,2020-12-31 10:00:00
1001914,2016-01-04 10:00:00,2020-12-31 10:00:00
1001915,2016-01-04 10:00:00,2020-12-31 10:00:00
1001916,2016-01-04 10:00:00,2020-12-31 10:00:00
1001917,2016-01-04 10:00:00,2020-12-31 10:00:00
1001918,2016-01-15 10:00:00,2020-12-31 10:00:00
1001919,2016-01-04 10:00:00,2020-12-31 10:00:00
1001920,2016-01-04 10:00:00,2020-12-31 10:00:00
1001921,2016-01-04 10:00:00,2020-12-31 10:00:00
1001922,2016-01-04 10:00:00,2020-12-31 10:00:00
1001923,2016-01-04 10:00:00,2020-12-31 10:00:00
1001924,2016-01-04 10:00:00,2020-12-31 10:00:00
1001925,2016-01-04 10:00:00,2020-12-31 10:00:00
1001926,2016-01-04 10:00:00,2020-12-31 10:00:00
1001927,2016-01-04 10:00:00,2020-12-31 10:00:00
1001928,2016-01-04 10:00:00,2020-12-31 10:00:00
1001929,2016-01-04 10:00:00,2019-07-03 10:00:00
1001930,2016-01-04 10:00:00,2020-12-31 10:00:00
1001931,2016-01-08 10:00:00,2020-12-31 10:00:00
1001932,2016-01-04 10:00:00,2020-12-31 10:00:00
1001933,2016-01-04 10:00:00,2020-12-31 10:00:00
1001934,2016-01-04 10:00:00,2020-12-31 10:00:00
1001935,2016-01-04 10:00:00,2020-12-31 10:00:00
1001936,2016-01-04 10:00:00,2020-12-31 10:00:00
1001937,2016-01-04 10:00:00,2020-12-31 10:00:00
1001938,2016-01-04 10:00:00,2020-12-31 10:00:00
1001939,2016-01-04 10:00:00,2020-12-31 10:00:00
1001940,2016-01-04 10:00:00,2020-12-31 10:00:00
1001941,2016-04-08 10:00:00,2020-12-31 10:00:00
1001942,2016-01-04 10:00:00,2020-12-31 10:00:00
1001943,2016-01-04 10:00:00,2020-12-31 10:00:00
1001944,2016-01-04 10:00:00,2020-12-31 10:00:00
1001945,2016-01-04 10:00:00,2020-12-31 10:00:00
1001946,2016-01-04 10:00:00,2020-12-31 10:00:00
1001947,2016-01-04 10:00:00,2020-12-31 10:00:00
1001948,2016-01-04 10:00:00,2020-12-31 10:00:00
1001949,2016-01-04 10:00:00,2020-12-31 10:00:00
1001950,2016-06-03 10:00:00,2019-04-22 10:00:00
1001951,2016-01-04 10:00:00,2020-12-31 10:00:00
1001952,2016-01-04 10:00:00,2020-12-31 10:00:00
1001953,2016-01-04 10:00:00,2020-12-31 10:00:00
1001954,2016-01-04 10:00:00,2020-12-31 10:00:00
1001955,2016-01-04 10:00:00,2020-12-31 10:00:00
1001956,2016-01-04 10:00:00,2020-12-31 10:00:00
1001957,2016-01-04 10:00:00,2020-12-31 10:00:00
1001958,2016-01-04 10:00:00,2020-12-31 10:00:00
1001959,2016-01-04 10:00:00,2020-12-31 10:00:00
1001960,2016-01-05 10:00:00,2020-12-31 10:00:00
1001961,2016-01-04 10:00:00,2020-12-31 10:00:00
1001962,2016-01-04 10:00:00,2020-12-31 10:00:00
1001963,2016-01-04 10:00:00,2020-12-31 10:00:00
1001964,2016-01-04 10:00:00,2020-12-31 10:00:00
1001965,2016-01-04 10:00:00,2020-12-31 10:00:00
1001966,2016-01-04 10:00:00,2020-12-31 10:00:00
1001967,2016-02-05 10:00:00,2020-12-31 10:00:00
1001968,2016-01-04 10:00:00,2020-12-31 10:00:00
1001969,2016-01-04 10:00:00,2020-12-31 10:00:00
1001970,2016-03-28 10:00:00,2020-12-31 10:00:00
1001971,2016-01-04 10:00:00,2020-12-31 10:00:00
1001972,2016-01-04 10:00:00,2020-12-31 10:00:00
1001973,2016-01-04 10:00:00,2020-12-31 10:00:00
1001974,2016-01-13 10:00:00,2020-12-31 10:00:00
1001975,2016-01-04 10:00:00,2020-12-31 10:00:00
1001976,2016-01-04 10:00:00,2020-12-31 10:00:00
1001977,2016-01-04 10:00:00,2020-12-31 10:00:00
1001978,2016-01-04 10:00:00,2020-12-31 10:00:00
1001979,2016-02-16 10:00:00,2019-11-22 10:00:00
1001980,2016-01-04 10:00:00,2020-12-31 10:00:00
1001981,2016-01-04 10:00:00,2020-12-31 10:00:00
1001982,2016-01-04 10:00:00,2020-12-31 10:00:00
1001983,2016-01-04 10:00:00,2019-07-29 10:00:00
1001984,2016-01-04 10:00:00,2020-12-31 10:00:00
1001985,2016-01-04 10:00:00,2020-12-31 10:00:00
1001986,2016-01-04 10:00:00,2020-12-31 10:00:00
1001987,2016-01-04 10:00:00,2020-12-31 10:00:00
1001988,2016-01-04 10:00:00,2020-12-31 10:00:00
1001989,2016-01-04 10:00:00,2020-12-31 10:00:00
1001990,2016-01-06 10:00:00,2020-12-31 10:00:00
1001991,2016-01-04 10:00:00,2020-12-31 10:00:00
